Postcode,Lat,Lon,Average Price
WS110AR,52.681067,-2.033158,88000.0
WS33BE,52.619941,-2.003437,115000.0
WS13BS,52.576357,-1.979941,110000.0
WS41BT,52.618944,-1.956319,125000.0
WS28XB,52.593241,-2.010624,130000.0
WS119RQ,52.677354,-1.965119,140000.0
WS32JZ,52.622637,-2.014413,87000.0
WS41BY,52.617568,-1.954547,180000.0
WS79DP,52.680046,-1.895524,299950.0
WS29AS,52.573886,-2.006208,84000.0
WS41BJ,52.623015,-1.953168,122500.0
WS119RJ,52.678926,-1.963402,137000.0
WS152RT,52.763801,-1.947965,125000.0
WS137BH,52.689705,-1.842137,300000.0
WS137BP,52.688270,-1.844332,135000.0
WS124BY,52.717624,-2.004217,139000.0
WS54JW,52.561079,-1.963692,83000.0
WS109EQ,52.554467,-2.016692,163750.0
WS54JP,52.561196,-1.965507,125000.0
WS115JA,52.702123,-2.022373,62000.0
WS41TH,52.615686,-1.947046,220000.0
WS99BX,52.624599,-1.921922,135000.0
WS115JQ,52.704145,-2.022330,64000.0
WS115JX,52.707229,-2.024403,114650.0
WS136JP,52.683875,-1.826063,225000.0
WS66EQ,52.656583,-2.014793,140000.0
WS124JA,52.711751,-2.022349,102000.0
WS124JE,52.713955,-2.017688,140000.0
WS121UJ,52.702952,-2.000634,130000.0
WS121UA,52.702125,-2.002543,125000.0
WS109DJ,52.556471,-2.017917,98000.0
WS79AS,52.681899,-1.919615,184000.0
WS100JH,52.551033,-1.985454,95000.0
WS109DP,52.557074,-2.015100,90000.0
WS109DW,52.557569,-2.012858,81000.0
WS79AD,52.680573,-1.914219,120000.0
WS53AR,52.579609,-1.944581,153500.0
WS33BB,52.620597,-1.991694,85000.0
WS71FF,52.685331,-1.950083,273000.0
WS100EN,52.549371,-1.995291,80000.0
WS100EL,52.549982,-1.995896,75000.0
WS32JW,52.620355,-2.006066,57000.0
WS41AA,52.619518,-1.952891,145000.0
WS98JE,52.615186,-1.920624,130000.0
WS124BN,52.715601,-2.002485,95000.0
WS86DT,52.636661,-1.918162,207500.0
WS114NN,52.710122,-2.028698,99500.0
WS124NA,52.705454,-2.038225,87000.0
WS28SE,52.589501,-2.005369,130000.0
WS67DA,52.663278,-2.027747,174000.0
WS124XY,52.710153,-2.005386,118000.0
WS67DF,52.663207,-2.024110,155000.0
WS71PX,52.691365,-1.935281,135000.0
WS28SU,52.590347,-1.999996,75000.0
WS53HN,52.569515,-1.948002,220000.0
WS71PU,52.690952,-1.936095,120000.0
WS67DW,52.661427,-2.023133,130000.0
WS100SN,52.560068,-1.991012,78000.0
WS74SU,52.670455,-1.919636,125000.0
WS137PA,52.692714,-1.833559,154176.0
WS74SA,52.675889,-1.925794,117500.0
WS149DH,52.675102,-1.814888,382500.0
WS122TW,52.694060,-1.981161,134950.0
WS31EW,52.607148,-1.990781,135000.0
WS149DG,52.673900,-1.816372,250000.0
WS149DB,52.676919,-1.827185,96000.0
WS108NX,52.576036,-2.043807,80000.0
WS87SB,52.643155,-1.939387,200000.0
WS136NH,52.676797,-1.836445,250000.0
WS124FB,52.706667,-2.040032,125000.0
WS87SA,52.642329,-1.941413,116000.0
WS87SZ,52.641233,-1.942449,102000.0
WS34EJ,52.632908,-1.963013,150000.0
WS20NQ,52.591797,-2.036826,123500.0
WS20NS,52.591590,-2.039113,129000.0
WS67QB,52.659629,-2.024404,129000.0
WS54NG,52.563014,-1.971937,122000.0
WS109RE,52.565280,-2.025783,75000.0
WS14PB,52.564958,-1.984726,70500.0
WS149JS,52.674529,-1.760539,135000.0
WS41HR,52.608072,-1.946642,210000.0
WS140JA,52.634361,-1.839928,485000.0
WS140JG,52.633863,-1.843697,472000.0
WS41HZ,52.609052,-1.948147,112000.0
WS151LF,52.749793,-1.943478,122000.0
WS13LH,52.571691,-1.977509,55000.0
WS136EJ,52.684827,-1.813427,346000.0
WS35BJ,52.634708,-1.970754,122000.0
WS98QF,52.608460,-1.919027,161000.0
WS153BS,52.818778,-1.881693,485000.0
WS149SX,52.679452,-1.808391,250000.0
WS149ST,52.677782,-1.809389,380000.0
WS111TA,52.676070,-2.053490,255000.0
WS34BN,52.620708,-1.962004,197500.0
WS149SS,52.679333,-1.807134,234000.0
WS72DT,52.683330,-1.922453,175000.0
WS137SS,52.700298,-1.825303,195000.0
WS151GA,52.750765,-1.945195,203000.0
WS53EE,52.572408,-1.944132,236000.0
WS122SN,52.691750,-1.982375,76000.0
WS110BT,52.675153,-2.026217,42000.0
WS149AW,52.682038,-1.817625,419000.0
WS121HT,52.706402,-1.975504,119000.0
WS71ZS,52.688825,-1.943451,120000.0
WS79EE,52.678697,-1.905126,149000.0
WS107RT,52.564054,-2.039782,120250.0
WS41EG,52.604976,-1.961427,128000.0
WS33FB,52.614844,-1.991533,76000.0
WS136RP,52.673395,-1.839918,415000.0
WS151NL,52.747886,-1.925200,131500.0
WS151NJ,52.756384,-1.930016,118500.0
WS33TX,52.627447,-2.012183,195000.0
WS14EF,52.569740,-1.980343,100000.0
WS33TR,52.626773,-2.010174,239000.0
WS14EJ,52.572419,-1.979973,72500.0
WS31EX,52.607292,-1.986100,93000.0
WS87AG,52.638310,-1.924085,140000.0
WS66PT,52.668618,-2.023862,234000.0
WS28PZ,52.589502,-1.996054,83000.0
WS54EB,52.561633,-1.953794,100000.0
WS124TA,52.718138,-2.038474,172000.0
WS115RJ,52.703991,-2.027953,76500.0
WS54ET,52.560803,-1.973119,130000.0
WS154AA,52.741968,-1.878047,114035.0
WS53LZ,52.569574,-1.940801,310000.0
WS152DB,52.752500,-1.944437,147000.0
WS79LD,52.684994,-1.910675,270000.0
WS154AH,52.739052,-1.883417,120000.0
WS152EY,52.771655,-1.941405,152500.0
WS66NS,52.665726,-2.009665,115000.0
WS34AS,52.628281,-1.976431,110000.0
WS66NE,52.668538,-2.020727,159000.0
WS72JB,52.687106,-1.923186,140000.0
WS34AA,52.633908,-1.970562,138500.0
WS66NH,52.663280,-2.011957,209000.0
WS99LY,52.624908,-1.926723,143000.0
WS117LA,52.689476,-2.011565,120500.0
WS117LB,52.688245,-2.011535,157500.0
WS99LS,52.625162,-1.931051,141000.0
WS99LU,52.624801,-1.927816,100000.0
WS109BA,52.558270,-2.011103,95000.0
WS115RY,52.696098,-2.031366,210000.0
WS53BE,52.576832,-1.946694,198950.0
WS90ER,52.598183,-1.916108,310000.0
WS53BA,52.580713,-1.940595,295000.0
WS32NH,52.617423,-2.016523,115000.0
WS154SD,52.709627,-1.941545,500000.0
WS109HZ,52.565037,-2.028970,89000.0
WS108PA,52.576270,-2.041431,85000.0
WS111AX,52.683988,-2.036208,128250.0
WS79BD,52.679769,-1.908615,150000.0
WS154BH,52.741937,-1.873929,210000.0
WS32NY,52.617792,-2.012535,158000.0
WS42DG,52.592607,-1.964095,345000.0
WS138RX,52.714909,-1.769067,160000.0
WS54RH,52.555507,-1.968432,166000.0
WS54RU,52.553871,-1.968934,96000.0
WS111HL,52.690661,-2.051807,530000.0
WS32EB,52.609207,-2.002742,105000.0
WS111HG,52.690244,-2.037456,325000.0
WS111HE,52.688868,-2.037987,166000.0
WS54RX,52.556243,-1.967399,193750.0
WS12DL,52.582736,-1.966287,80000.0
WS109LJ,52.567500,-2.026950,86000.0
WS140BX,52.647702,-1.897094,270000.0
WS90RU,52.595422,-1.914563,217000.0
WS111HN,52.693244,-2.043347,467000.0
WS149EY,52.672734,-1.817959,620000.0
WS117WN,52.693729,-1.999124,50000.0
WS151JQ,52.746720,-1.915261,177900.0
WS117WE,52.695023,-1.999508,117500.0
WS138NN,52.719512,-1.764557,180000.0
WS136NZ,52.674099,-1.835626,142000.0
WS149EF,52.674765,-1.823733,288000.0
WS114PQ,52.705070,-2.029789,112000.0
WS149ED,52.675772,-1.823596,128000.0
WS31BU,52.607183,-1.981079,91500.0
WS154LQ,52.728730,-1.890670,154000.0
WS152SQ,52.762456,-1.955406,91000.0
WS122ET,52.691058,-1.981265,130000.0
WS122EN,52.691525,-1.978735,117500.0
WS67LA,52.658367,-2.034752,128000.0
WS67LF,52.656847,-2.038269,140000.0
WS87EF,52.637716,-1.939424,133000.0
WS87EA,52.639298,-1.939008,84000.0
WS33XA,52.631798,-2.010648,160000.0
WS152HH,52.766455,-1.933987,235000.0
WS41RT,52.621907,-1.946212,148500.0
WS136TW,52.692032,-1.821829,240000.0
WS67LW,52.656362,-2.035593,300000.0
WS53PG,52.574859,-1.957646,249950.0
WS152HA,52.769496,-1.938102,137500.0
WS53AD,52.574491,-1.960627,261671.0
WS20DQ,52.581454,-2.021292,120000.0
WS33XQ,52.629928,-2.009924,199950.0
WS86AT,52.645783,-1.927885,215000.0
WS124TP,52.717932,-2.037807,202475.0
WS42AZ,52.592817,-1.978030,96000.0
WS115UB,52.708058,-2.013689,123000.0
WS90BA,52.595908,-1.928572,310000.0
WS107HY,52.556704,-2.024849,124000.0
WS29BB,52.571108,-2.007181,96000.0
WS153JU,52.766365,-1.933275,205000.0
WS98PA,52.602353,-1.913796,115000.0
WS153RS,52.771633,-1.846646,405000.0
WS29QQ,52.572493,-2.002106,53000.0
WS27BS,,,120245.0
WS107AZ,52.551077,-2.019964,30000.0
WS111EY,52.689433,-2.042322,235000.0
WS98HH,52.618700,-1.919422,121750.0
WS108TN,52.567237,-2.038118,68000.0
WS32RJ,52.622276,-2.024369,85000.0
WS100DN,52.550260,-2.004656,102500.0
WS34JR,52.620855,-1.971044,149000.0
WS42HB,52.593371,-1.964124,187000.0
WS13DZ,52.578892,-1.979321,75000.0
WS42HU,52.594775,-1.971002,220000.0
WS42HS,52.591690,-1.965203,265000.0
WS136QY,52.682708,-1.833124,66500.0
WS136QZ,52.682239,-1.832135,121500.0
WS138DB,52.697592,-1.893647,397000.0
WS33UP,52.628049,-2.016468,110000.0
WS98RJ,52.613194,-1.912830,125000.0
WS14DX,52.567008,-1.983649,105000.0
WS14DW,52.568663,-1.989240,260000.0
WS14DU,52.567170,-1.985891,125000.0
WS136QG,52.679701,-1.829970,492000.0
WS152ER,52.767580,-1.936697,185000.0
WS54DA,52.556097,-1.959213,179950.0
WS154BW,52.741170,-1.880227,280000.0
WS28QZ,52.587749,-1.998505,90000.0
WS31NU,52.615733,-1.984797,57500.0
WS118SS,52.668224,-2.015773,130000.0
WS28QS,52.589780,-1.998062,80000.0
WS28QR,52.589834,-1.998520,105000.0
WS154BA,52.745455,-1.886289,242500.0
WS20AQ,52.589084,-2.032543,77500.0
WS152EE,52.752968,-1.946941,200000.0
WS124SZ,52.720733,-2.015706,100000.0
WS31NA,52.614969,-1.988623,65000.0
WS41RG,52.616751,-1.957251,110000.0
WS87RN,52.640326,-1.944076,140000.0
WS33JY,,,160000.0
WS137ET,52.687697,-1.832972,220000.0
WS27EF,52.600613,-2.001324,62000.0
WS27EE,52.600595,-2.001841,77000.0
WS108AJ,52.572498,-2.031011,85000.0
WS41RQ,52.616166,-1.955598,98000.0
WS108AA,52.568640,-2.034387,56350.0
WS136HT,52.682743,-1.826571,265000.0
WS153DB,52.819626,-1.884718,199999.0
WS20HY,52.590578,-2.025414,95000.0
WS153DL,52.815547,-1.877176,129113.0
WS140GH,52.671629,-1.837425,235000.0
WS140GJ,52.672482,-1.836047,216000.0
WS12QG,52.587961,-1.970593,245000.0
WS20HH,52.585733,-2.020201,120000.0
WS12QA,52.581350,-1.961004,319000.0
WS12QN,52.578944,-1.972768,78500.0
WS136HL,52.682277,-1.827593,82500.0
WS153DY,52.817016,-1.900631,560000.0
WS149YQ,52.681513,-1.815497,145000.0
WR37TF,52.230074,-2.202146,238000.0
WR143QZ,52.109747,-2.286700,640000.0
WR117UF,52.044308,-1.968320,442000.0
WR143QF,52.098492,-2.317781,175000.0
WR158NF,52.317040,-2.593399,125000.0
WR117US,52.044990,-1.963581,345000.0
WR141SA,52.130712,-2.328530,170000.0
WR13FD,52.206370,-2.233765,179000.0
WR143HZ,52.107910,-2.329018,412500.0
WR99AD,52.271893,-2.157974,127475.0
WR143HH,52.106295,-2.327955,640000.0
WR52NH,52.181373,-2.184667,155000.0
WR49FR,52.213147,-2.177935,83000.0
WR112XE,52.082181,-1.953642,185000.0
WR24LY,52.181350,-2.233122,165000.0
WR103BW,52.071898,-2.109397,177000.0
WR24LR,52.180278,-2.234198,215000.0
WR49AP,52.197590,-2.197273,53000.0
WR141TF,52.127377,-2.321814,107500.0
WR25HA,52.189530,-2.251669,123000.0
WR141TZ,52.133205,-2.324560,143000.0
WR49AJ,52.198295,-2.194833,120000.0
WR53TE,52.168671,-2.200055,150000.0
WR40JZ,52.202131,-2.173838,305000.0
WR53TF,52.171813,-2.202847,155000.0
WR118JZ,52.144500,-1.882470,320000.0
WR141TS,52.133300,-2.322471,217500.0
WR49AG,52.196845,-2.196539,123000.0
WR40JR,52.207908,-2.176129,164950.0
WR40JP,52.207469,-2.175264,146000.0
WR80QF,52.066691,-2.205096,160000.0
WR80QG,52.054146,-2.211630,310000.0
WR98HP,52.265711,-2.155753,146250.0
WR53HE,52.170256,-2.208791,198000.0
WR98AH,52.267087,-2.147919,169950.0
WR141SD,52.128191,-2.326743,180000.0
WR53HA,52.170414,-2.216118,260000.0
WR24PJ,52.178070,-2.241382,593000.0
WR37BY,52.217460,-2.226841,285000.0
WR26LB,52.223274,-2.254714,280000.0
WR101NE,52.116509,-2.077860,316000.0
WR142SR,52.108289,-2.301774,240000.0
WR142SS,52.108457,-2.299279,273000.0
WR101NN,52.118344,-2.076680,135000.0
WR53FJ,52.168345,-2.216780,213000.0
WR113EH,52.090896,-1.924500,163495.0
WR26DF,52.209328,-2.247039,197500.0
WR113EA,52.093804,-1.930714,212500.0
WR53FD,52.168569,-2.217249,250000.0
WR142ED,52.113735,-2.306031,175000.0
WR135JB,52.124323,-2.402875,250000.0
WR24BA,52.173718,-2.232526,180000.0
WR26RP,52.204396,-2.285189,675000.0
WR113EP,52.090798,-1.926106,160250.0
WR111XH,52.080412,-1.938133,156000.0
WR53AZ,52.170817,-2.211748,243950.0
WR53AY,52.171536,-2.211883,208550.0
WR49TR,52.205826,-2.197017,131500.0
WR74PJ,52.214861,-2.054381,734250.0
WR144XA,52.092430,-2.328408,165000.0
WR111XZ,52.080880,-1.939796,119000.0
WR74PP,52.194279,-2.037239,535000.0
WR144XE,52.091263,-2.330808,247000.0
WR25SU,52.178045,-2.257512,490000.0
WR97HF,52.251906,-2.137789,340000.0
WR97HB,52.250171,-2.137315,265000.0
WR26JH,52.197884,-2.246537,370000.0
WR117YQ,52.094705,-1.906992,492500.0
WR114SW,52.156075,-1.953670,876000.0
WR117EU,52.087422,-1.895857,285000.0
WR97HU,52.253375,-2.156340,292000.0
WR37PQ,52.220943,-2.220300,161000.0
WR103NZ,52.106435,-2.053999,400000.0
WR53SD,52.135515,-2.214531,205000.0
WR135NF,52.124744,-2.387235,560000.0
WR52NJ,52.182271,-2.185286,166000.0
WR49BL,52.200443,-2.195150,155000.0
WR97AT,52.262743,-2.142409,249000.0
WR97AL,52.259724,-2.140949,305000.0
WR13PB,52.193836,-2.224980,115500.0
WR97AJ,52.260776,-2.140835,378750.0
WR114AZ,52.092017,-1.952406,140000.0
WR65LF,52.170760,-2.307521,183000.0
WR65LG,52.171482,-2.313185,175000.0
WR141AW,52.130873,-2.308897,207000.0
WR114HW,52.092390,-1.943123,165000.0
WR127PW,52.056576,-1.847143,210000.0
WR25LZ,52.192109,-2.243594,214000.0
WR111GF,52.089431,-1.940266,290000.0
WR127PE,52.054856,-1.852093,290000.0
WR113JD,,,182661.66666666666
WR51QR,52.189712,-2.192894,40000.0
WR142FF,,,272000.0
WR97SY,52.256488,-2.140324,180000.0
WR53EW,52.182925,-2.218504,425000.0
WR51QJ,52.188337,-2.198154,82500.0
WR97SS,52.255173,-2.142488,187500.0
WR40PG,52.197083,-2.176935,233000.0
WR40PA,52.198532,-2.181417,115000.0
WR127NA,52.019696,-1.897850,500000.0
WR40PB,52.199636,-2.182475,93000.0
WR66YJ,52.243859,-2.311776,165000.0
WR25PZ,52.193954,-2.247115,190000.0
WR102AP,52.136318,-2.108299,220000.0
WR118PB,52.137608,-1.918651,345000.0
WR52JE,52.183377,-2.216853,173000.0
WR38NN,52.202808,-2.210627,135000.0
WR13EU,52.206109,-2.229519,216000.0
WR38NU,52.204858,-2.210592,160000.0
WR113AG,52.092540,-1.937780,232000.0
WR113AN,52.091173,-1.936629,214500.0
WR53DP,52.166319,-2.208261,154999.0
WR26QP,52.213001,-2.276931,188000.0
WR24TY,52.146748,-2.240774,335000.0
WR136QY,52.085199,-2.351035,268000.0
WR141LF,52.134385,-2.330106,210000.0
WR37LT,52.216206,-2.229337,330000.0
WR65AD,52.155999,-2.449541,295000.0
WR97LG,52.225787,-2.080965,546000.0
WR97LY,52.254547,-2.147276,244500.0
WR141LU,52.130477,-2.325694,94000.0
WR25GL,52.190424,-2.258125,220000.0
WR38ES,52.202109,-2.209760,171000.0
WR127EQ,52.038767,-1.855849,715000.0
WR51HH,52.194725,-2.200406,126000.0
WR158TB,52.297670,-2.599768,155000.0
WR51HS,52.193869,-2.196145,120000.0
WR158TH,52.302274,-2.625509,590000.0
WR127EJ,52.041398,-1.852706,220500.0
WR24SE,52.159818,-2.262699,317500.0
WR101QJ,52.114851,-2.083406,163000.0
WR24SN,52.152014,-2.278511,107000.0
WR37EB,52.214069,-2.227950,206000.0
WR37EE,52.214982,-2.229755,285000.0
WR24SR,52.158342,-2.263480,240000.0
WR25PX,52.192850,-2.250312,150000.0
WR24SQ,52.155144,-2.262101,210000.0
WR142BP,52.113391,-2.317376,217000.0
WR13HE,52.205692,-2.231039,160000.0
WR113FD,52.088994,-1.929918,223000.0
WR113FG,52.088398,-1.926227,385000.0
WR98PU,52.266624,-2.137337,145000.0
WR102LY,52.160021,-2.014405,490000.0
WR98PD,52.258458,-2.167244,199950.0
WR102EW,52.153549,-2.091635,220000.0
WR143BG,52.109313,-2.315887,625000.0
WR13EY,52.206526,-2.232185,124999.0
WR25TF,52.180215,-2.268304,237500.0
WR102EE,52.153144,-2.092774,187000.0
WR98RE,52.266398,-2.152884,90000.0
WR38JF,52.198947,-2.213183,161500.0
WR38JD,52.199982,-2.212530,154000.0
WR37SQ,52.236977,-2.222928,278000.0
WR141RJ,52.126354,-2.327504,242500.0
WR53TH,52.169593,-2.197164,249000.0
WR26JD,52.199617,-2.247439,150000.0
WR25BN,52.189165,-2.236834,170000.0
WR24JN,52.181306,-2.241604,125000.0
WR11UT,52.195917,-2.218216,210000.0
WR141TW,52.131812,-2.324023,149000.0
WR11UA,52.195350,-2.218155,100000.0
WR103DP,52.076713,-2.067153,493750.0
WR38XA,52.203758,-2.217304,128000.0
WR117HG,52.072802,-1.875684,308000.0
WR117HU,52.095409,-1.871680,195000.0
WR51BA,52.193054,-2.210039,172500.0
WR51BL,52.192538,-2.212158,115000.0
WR111DY,52.089843,-1.937653,91500.0
WR111DB,52.087390,-1.940385,381000.0
WR38AS,52.209401,-2.224063,52000.0
WR37HX,52.210830,-2.224173,218000.0
WR65SB,52.207765,-2.413318,250000.0
WR51LN,52.191747,-2.201739,136000.0
WR90RT,52.259947,-2.169667,144950.0
WR90RS,52.260071,-2.170942,160000.0
WR112EY,52.076080,-1.941903,125000.0
WR65SP,52.207545,-2.411970,355000.0
WR114QQ,52.099115,-1.943800,250000.0
WR90RJ,52.261089,-2.168924,125000.0
WR90RE,52.262439,-2.168284,158500.0
WR112ES,52.077618,-1.942412,240000.0
WR12AA,52.183899,-2.221770,150987.5
WR37AT,52.210756,-2.230056,114000.0
WR12AJ,52.183899,-2.221770,171500.0
WR144RJ,52.105985,-2.329500,100000.0
WR136LB,52.056384,-2.302416,160000.0
WR37AJ,52.208924,-2.229007,300000.0
WR112LG,52.083358,-1.951598,695000.0
WR11QF,52.201753,-2.222430,138500.0
WR99LB,52.268996,-2.159795,180000.0
WR99LA,52.269228,-2.161100,168500.0
WR118SG,52.165035,-1.902125,110000.0
WR13DS,52.200825,-2.227956,225000.0
WR102PA,52.122447,-2.027348,270000.0
WR113BL,52.091595,-1.934731,74200.0
WR24EG,52.173508,-2.243287,178000.0
WR98DW,52.266403,-2.148971,143500.0
WR49HS,52.206168,-2.185546,135000.0
WR24EX,52.185166,-2.244697,160000.0
WR53RW,52.169355,-2.204913,145000.0
WR25DJ,52.187950,-2.241728,215000.0
WR40HG,52.200786,-2.183007,178000.0
WR53RY,52.171212,-2.207392,207500.0
WR99DR,52.274302,-2.164563,110000.0
WR26NQ,52.227344,-2.260067,205000.0
WR80PZ,52.057012,-2.180665,527500.0
WR144EP,52.094155,-2.335296,239850.0
WR25NB,52.191484,-2.245609,167000.0
WR24NG,52.177872,-2.236964,385000.0
WR40HR,52.204778,-2.182848,105750.0
WR24NH,52.157044,-2.260972,264350.0
WR53RJ,52.169891,-2.201903,135500.0
WR37QZ,52.221254,-2.231501,211000.0
WR141DT,52.133658,-2.316586,237500.0
WR38TX,52.228508,-2.192256,425000.0
WR12BL,52.192516,-2.214528,90000.0
WR117EY,52.084626,-1.895119,192500.0
WR25DA,52.188314,-2.239433,208000.0
WR101PL,52.119287,-2.078127,186000.0
WR97DH,52.265405,-2.148543,135000.0
WR51DA,52.188172,-2.215546,194500.0
WR97DQ,52.254332,-2.153282,140000.0
WR142DA,52.111060,-2.304655,198250.0
WR37DE,52.220115,-2.230236,170000.0
WR102NH,52.158987,-2.017957,625000.0
WR112AQ,,,299995.0
WR112AP,,,179995.0
WR97RX,52.255860,-2.146768,160000.0
WR98UD,52.250573,-2.154411,234000.0
WR101BF,52.117561,-2.077233,75000.0
WR98UH,52.252462,-2.159940,367500.0
WR40SH,52.209321,-2.169037,203000.0
WR141LR,52.136606,-2.326937,232500.0
WR25QB,52.195363,-2.248220,165000.0
WR98NP,52.258134,-2.160620,165000.0
WR25QH,52.189394,-2.256466,138500.0
WR98NN,52.258554,-2.162702,250000.0
WR40SU,52.205411,-2.168583,245000.0
WR37RE,52.224896,-2.235370,139000.0
WR143SW,52.104811,-2.301269,65000.0
WR99HF,52.270316,-2.167376,164000.0
WR99HE,52.271298,-2.165695,206950.0
WR114QD,52.098414,-1.944079,97000.0
WR114QA,52.095169,-1.944053,120000.0
WR135LA,52.117891,-2.401167,350000.0
WR52LW,52.179500,-2.186488,150500.0
WR49DZ,52.200153,-2.196538,123500.0
WR49DR,52.206881,-2.189471,135000.0
WR40EA,52.210042,-2.174118,148000.0
WR40EL,52.210938,-2.176419,153000.0
WR142PT,52.111343,-2.302846,135000.0
WR26BU,52.204331,-2.241656,297500.0
WR144AA,52.114697,-2.329579,227500.0
WR25JB,52.193702,-2.238614,130000.0
WR127RD,52.038825,-1.858823,195000.0
WR26BX,52.204554,-2.242593,190000.0
WR40LZ,52.193226,-2.176378,309950.0
WR141JL,52.127916,-2.331898,179950.0
WR40LP,52.203902,-2.173903,105000.0
WR144AR,52.093198,-2.333610,500000.0
WR144AS,52.093695,-2.326111,109000.0
WR141JH,52.132992,-2.333075,215500.0
WR49RE,52.199709,-2.198526,58000.0
WR97QB,52.254208,-2.152095,187000.0
WR142HU,52.114379,-2.327547,140000.0
WR101EW,52.115332,-2.076353,250000.0
WR142QJ,52.109417,-2.310674,176000.0
WR142QL,52.110185,-2.309249,168500.0
WR101LW,52.106820,-2.086107,170500.0
WR142QF,52.112628,-2.309967,165000.0
WR53JZ,52.142950,-2.214932,85000.0
WR40RB,52.206956,-2.169598,215000.0
WR98QY,52.258857,-2.157751,275000.0
WR143JE,52.101755,-2.307745,147000.0
WR143JH,52.096494,-2.318424,250000.0
WR113GD,52.089755,-1.925728,310000.0
WR117PT,52.097208,-1.829180,159000.0
WR143JR,52.099710,-2.306081,180000.0
WR11QU,52.203910,-2.222616,185500.0
WR25SH,52.183552,-2.255409,250000.0
WR102JG,52.126611,-2.052314,195000.0
WR102JE,52.125171,-2.056008,190000.0
WR80JP,52.062873,-2.213320,165000.0
WR97JB,52.250406,-2.171242,1800000.0
WR37AE,52.207889,-2.229265,208500.0
WR53AP,52.173470,-2.211468,130000.0
WR97JW,52.292462,-2.112023,236500.0
WR80LY,52.062330,-2.214922,125000.0
WR52SF,52.163650,-2.192006,250000.0
WR141UL,52.136505,-2.333993,309000.0
WR111BB,52.089225,-1.942047,148000.0
WR158DJ,52.302894,-2.592418,150000.0
WR141UF,52.133722,-2.322620,195000.0
WR26AB,52.196796,-2.237606,240000.0
WR114UN,52.178317,-1.982179,249950.0
WR141UB,52.134782,-2.326208,187500.0
WR53UF,52.172465,-2.200057,236000.0
WR158DW,52.306390,-2.597964,160000.0
WR158DZ,52.317565,-2.590824,98000.0
WR111BX,52.087643,-1.943567,245000.0
WR65NR,52.206421,-2.319255,635000.0
WR89DZ,52.053743,-2.145316,156750.0
WR98DB,52.255261,-2.164829,280000.0
WR111EW,52.088160,-1.934853,205000.0
WR51AG,52.188575,-2.216103,170000.0
WR141NP,52.128811,-2.316756,119000.0
WR25NP,52.190510,-2.234062,128000.0
WR112RQ,52.074923,-1.946690,80000.0
WR141NB,52.127867,-2.316691,130000.0
WR141NF,52.129593,-2.313621,205000.0
WR53GH,52.181884,-2.222301,234000.0
WR11NU,52.198141,-2.221402,120500.0
WR142DB,52.110530,-2.304243,240000.0
WR142DF,52.110752,-2.301849,308000.0
WR11NL,52.198256,-2.217394,130000.0
WR37PH,52.218718,-2.222514,150000.0
WR113DX,52.092804,-1.927329,235000.0
WR113DT,52.091176,-1.926572,170000.0
WR53GR,,,180196.0
WR40RP,52.204488,-2.178559,185000.0
WR53NX,52.139727,-2.212432,245000.0
WR40RY,52.202406,-2.170298,321000.0
WR40RD,52.207435,-2.167815,278500.0
WR25RU,52.194183,-2.253597,96000.0
WR11PA,52.199509,-2.220473,130000.0
WR11PD,52.200233,-2.217725,145000.0
WR52HF,52.185272,-2.208291,103000.0
WR143NR,52.104454,-2.303544,136000.0
WR52HQ,52.184167,-2.207467,188000.0
WR24DA,52.172879,-2.238766,197500.0
WR52AW,52.182813,-2.215798,330000.0
WR118UZ,52.164493,-1.899231,198000.0
WR52AT,52.185967,-2.216398,135000.0
WR80EJ,52.074204,-2.291637,294000.0
WR24DP,52.176959,-2.239665,225000.0
WR24DW,52.175042,-2.240503,183000.0
WR24DY,52.174800,-2.244508,185000.0
WR40DA,52.212459,-2.181474,144000.0
WR40DD,52.212361,-2.180800,210000.0
WR40DG,52.195540,-2.174617,184000.0
WR37JS,52.216577,-2.223426,162500.0
WR114NL,52.105147,-1.942289,395000.0
WR40DN,52.208066,-2.173071,200000.0
WR136EH,52.074535,-2.366052,285000.0
WR40DY,52.204929,-2.172122,275000.0
WR40DX,52.204443,-2.173027,236000.0
WR158QS,52.284257,-2.484027,270000.0
WR97PJ,52.288178,-2.116674,250000.0
WR90BX,52.295383,-2.121737,195000.0
